date,car_num,station_loca,check_time,how_much
2017-12-16,EP-5993,31,08:35,32.74159863
2017-12-16,CM-3432,24,23:33,32.22254057
2017-12-16,TB-7709,53,01:59,26.1013798
2017-12-16,ZD-9056,9,19:39,22.27957574
2017-12-16,FF-3063,25,09:14,36.86313753
2017-12-16,GM-4268,27,14:44,29.08471978
2017-12-16,UH-1147,5,13:06,30.89151689
2017-12-16,JO-9697,44,13:58,30.07040026
2017-12-16,AJ-2576,58,01:45,29.37500798
2017-12-16,WH-3957,13,02:40,27.16868837
2017-12-16,ST-9788,27,14:53,34.77198717
2017-12-16,KW-6761,40,03:29,32.40369633
2017-12-16,PV-1497,54,17:50,31.46407036
2017-12-16,FU-5974,23,15:47,31.94662708
2017-12-16,VX-2635,13,21:47,32.18334641
2017-12-16,ZK-5932,24,21:30,27.7866577
2017-12-16,TU-4853,40,19:04,27.13888947
2017-12-16,OI-9911,37,04:44,21.99031879
2017-12-16,PT-9872,36,12:30,29.57410242
2017-12-16,GT-2820,35,13:56,30.83634398
2017-12-16,AH-9766,16,05:32,26.68953485
2017-12-16,XA-9389,17,02:45,27.29930073
2017-12-16,HW-2237,30,14:01,29.74623897
2017-12-16,VB-2247,33,10:35,35.29290109
2017-12-16,WY-5834,49,21:05,26.37337434
2017-12-16,HL-5764,40,04:17,32.16866453
2017-12-16,KD-3093,28,20:43,26.78180687
2017-12-16,QV-1028,29,11:04,23.81857346
2017-12-16,NO-2179,40,07:40,28.42960672
2017-12-16,EY-1069,23,09:49,28.29077969
2017-12-16,ZA-5962,16,10:17,25.47132787
2017-12-16,WX-8640,33,18:01,28.03257366
2017-12-16,NR-1299,12,20:43,27.5334224
2017-12-16,KF-6410,3,00:02,31.39793704
2017-12-16,YL-6501,50,22:45,30.49740603
2017-12-16,KT-9050,58,13:13,26.21773446
2017-12-16,MU-1582,36,11:48,32.57512695
2017-12-16,JP-3762,40,02:35,23.81599506
2017-12-16,NX-6460,56,01:35,28.96275662
2017-12-16,TV-6143,6,09:41,29.40544106
2017-12-16,DC-4022,45,02:04,28.53004055
2017-12-16,NH-7165,22,10:43,32.80692065
2017-12-16,SG-4540,25,12:30,32.38053438
2017-12-16,OO-6293,7,14:55,23.651776
2017-12-16,OS-2798,19,20:07,22.72474126
2017-12-16,QI-1267,25,20:30,28.21234895
2017-12-16,EX-4241,22,18:34,29.62674986
2017-12-16,JW-6830,53,21:52,28.65590177
2017-12-16,PS-7841,50,15:55,29.4368719
2017-12-16,AC-4890,3,03:08,34.82708016
2017-12-16,ES-5111,18,08:55,29.54801336
2017-12-16,JB-9767,20,13:33,34.5199614
2017-12-16,TR-8300,21,15:12,21.27600434
2017-12-16,OB-5970,48,21:59,27.93119254
2017-12-16,BB-3410,27,04:41,25.32260116
2017-12-16,FP-3647,29,15:01,28.7351891
2017-12-16,JQ-4599,54,08:07,31.30770288
2017-12-16,GM-9947,25,12:02,31.67784814
2017-12-16,SE-2295,58,05:31,31.08801949
2017-12-16,IJ-6093,14,09:22,23.71562075
2017-12-16,GY-7163,7,19:58,27.17840644
2017-12-16,RZ-8401,43,04:36,35.27981087
2017-12-16,KU-4840,14,01:44,35.87680561
2017-12-16,UU-1167,24,22:19,31.40675258
2017-12-16,YL-5788,39,19:48,31.49800606
2017-12-16,QE-6486,54,12:29,27.9491006
2017-12-16,NI-7953,27,11:09,27.85221099
2017-12-16,PB-1730,38,17:52,25.40605441
2017-12-16,AU-6400,36,20:23,32.52196181
2017-12-16,BQ-5464,17,15:38,34.39316301
2017-12-16,FM-6796,57,15:51,31.61817637
2017-12-16,ZK-5222,40,09:24,34.24195486
2017-12-16,CO-3084,54,11:42,28.91692737
2017-12-16,IC-3942,7,10:44,24.60578188
2017-12-16,IE-9478,41,10:12,29.82988945
2017-12-16,WT-1981,20,15:35,34.07720078
2017-12-16,QX-4597,13,12:09,36.50022367
2017-12-16,YU-4636,51,08:25,32.42723251
2017-12-16,XN-5884,28,12:57,28.49885087
2017-12-16,RG-7534,15,18:41,28.75857695
2017-12-16,KJ-5063,56,04:50,27.96828274
2017-12-16,UQ-3903,24,00:42,31.33777366
2017-12-16,NG-1674,31,21:14,35.68253162
2017-12-16,AI-1393,51,07:29,32.18586516
2017-12-16,VE-6040,7,21:58,23.52436182
2017-12-16,WS-6028,54,11:26,34.58046752
2017-12-16,UD-2759,25,23:52,24.12954688
2017-12-16,BI-6300,50,15:10,30.4824762
2017-12-16,PP-2415,36,21:35,36.75169229
2017-12-16,ZQ-9678,10,17:42,31.28878888
2017-12-16,FK-4970,13,03:18,32.74788437
2017-12-16,MW-7360,46,17:57,27.27700215
2017-12-16,RI-8776,1,08:42,31.80937349
2017-12-16,QI-4000,45,03:26,22.01655859
2017-12-16,WV-7082,51,03:11,31.93685827
2017-12-16,EW-5463,58,18:57,33.87448346
2017-12-16,QY-4277,52,16:38,30.69027342
2017-12-16,LM-5729,45,08:54,30.3276361
2017-12-16,HQ-1169,14,19:52,32.43556709
2017-12-16,ZE-6217,8,21:27,33.20609857
2017-12-16,AK-9359,32,22:16,24.64670764
2017-12-16,DD-6951,53,01:32,31.30443153
2017-12-16,LD-8606,29,08:37,28.83863735
2017-12-16,ZH-7316,30,08:35,32.9437103
2017-12-16,VL-4181,30,04:06,24.73866375
2017-12-16,WZ-6807,39,14:37,35.75059089
2017-12-16,NB-7171,35,14:29,29.64731359
2017-12-16,TU-1388,20,04:27,24.76727923
2017-12-16,WC-1193,11,02:33,35.58916591
2017-12-16,KC-7241,3,11:44,32.17023092
2017-12-16,WJ-3106,55,19:37,31.40003893
2017-12-16,IW-3181,31,00:01,35.70916026
2017-12-16,OZ-5672,45,01:13,26.70608347
2017-12-16,NH-7834,38,00:15,29.8382772
2017-12-16,JJ-7819,19,02:16,26.29343952
2017-12-16,WO-4111,17,22:20,31.73743156
2017-12-16,GF-1487,43,09:41,33.19378222
2017-12-16,XK-9074,45,15:50,32.54148894
2017-12-16,GC-9102,27,14:42,34.38539264
2017-12-16,VJ-5829,28,12:12,23.40816301
2017-12-16,DI-9682,10,13:06,28.7290021
2017-12-16,FC-9484,57,11:07,30.24503847
2017-12-16,LK-5175,40,13:46,30.86558324
2017-12-16,AC-8274,5,10:36,35.23151984
2017-12-16,QJ-5335,36,14:53,37.97057901
2017-12-16,KG-6223,9,08:55,18.53748736
2017-12-16,CZ-1110,28,20:14,26.19660963
2017-12-16,NF-1166,19,04:24,26.0806268
2017-12-16,OJ-5766,58,08:49,26.66087687
2017-12-16,BO-3297,2,15:02,33.66122389
2017-12-16,DK-5493,57,14:05,27.41452247
2017-12-16,GO-8403,50,12:54,30.10416909
2017-12-16,SN-2585,43,00:14,35.70436398
2017-12-16,RA-5244,17,11:02,31.47576402
2017-12-16,LP-6428,8,21:30,24.67349226
2017-12-16,ZF-5581,40,17:58,30.16849506
2017-12-16,GZ-9631,37,01:26,31.60290842
2017-12-16,IF-4782,13,12:55,27.89511339
2017-12-16,BP-7401,48,21:02,31.22134447
2017-12-16,MR-7538,13,00:29,37.36048984
2017-12-16,OE-7787,56,08:17,26.22158462
2017-12-16,JY-1967,43,21:09,31.93170289
2017-12-16,KH-3515,49,03:47,30.26368949
2017-12-16,GH-7475,55,04:45,33.84476467
2017-12-16,IM-4891,6,17:35,29.90151682
2017-12-16,EU-9463,14,19:17,20.12451575
2017-12-16,EQ-5898,26,13:18,20.47503935
2017-12-16,TL-9982,45,18:20,29.59822331
2017-12-16,IV-7114,44,12:38,23.98666607
2017-12-16,LF-1278,35,22:20,32.40518349
2017-12-16,UV-9093,24,06:07,26.90457614
2017-12-16,KL-3871,32,19:23,33.61755429
2017-12-16,IQ-1511,38,19:31,34.15160279
2017-12-16,VN-7331,41,19:08,35.14384205
2017-12-16,LU-8167,32,04:28,28.15026448
2017-12-16,HS-4679,46,04:46,31.19135686
2017-12-16,KQ-6112,8,19:20,28.92012842
2017-12-16,TH-2401,46,03:04,29.86851594
2017-12-16,QR-7092,48,01:20,24.68405114
2017-12-16,HV-2040,36,03:19,31.41807441
2017-12-16,PP-5106,3,10:16,27.8349162
2017-12-16,GK-4912,30,22:09,26.47439437
2017-12-16,SK-9582,58,01:03,31.157846
2017-12-16,OJ-4115,6,22:27,23.09561966
2017-12-16,TW-1703,1,20:46,32.32557297
2017-12-16,DH-3853,49,04:00,27.55292392
2017-12-16,SX-5627,29,12:54,35.20048042
2017-12-16,FE-4005,3,05:41,26.03174979
2017-12-16,HX-9844,28,06:02,31.07002728
2017-12-16,NZ-8186,12,15:26,33.63320291
2017-12-16,SL-1824,38,00:03,36.14614204
2017-12-16,XL-9114,28,06:42,19.43590963
2017-12-16,EG-8249,35,17:13,28.85967318
2017-12-16,PI-7254,18,20:45,26.3902558
2017-12-16,AK-9943,28,17:06,25.10514326
2017-12-16,CP-1498,55,22:52,33.16376861
2017-12-16,IE-4784,45,22:17,29.21821124
2017-12-16,GN-7564,8,01:13,33.69347456
2017-12-16,VI-4897,17,21:43,29.84405549
2017-12-16,QO-6764,19,18:06,30.98138566
2017-12-16,VF-4966,48,01:42,22.57593406
2017-12-16,CH-8716,21,11:44,27.21788383
2017-12-16,KR-6506,12,20:46,26.45241787
2017-12-16,VW-8205,48,10:34,25.62203453
2017-12-16,CM-4430,20,13:24,25.37711882
2017-12-16,KL-9851,29,02:29,31.17327238
2017-12-16,NM-5951,57,03:30,30.11141298
2017-12-16,UI-1000,40,23:38,27.77168161
2017-12-16,PP-4321,53,00:17,35.41645763
2017-12-16,WE-7870,47,04:15,29.02644496
2017-12-16,FU-5593,58,02:33,35.69321784
2017-12-16,JV-3029,39,04:45,30.64819675
2017-12-16,PP-3510,37,09:20,29.57783835
2017-12-16,IK-5208,17,17:48,27.19288184
2017-12-16,YN-7728,11,01:18,26.58917865
2017-12-16,WZ-1751,25,21:57,38.12296693
2017-12-16,PI-8386,55,02:15,28.56534909
2017-12-16,ER-5912,27,07:02,29.56688178
2017-12-16,BU-1805,21,15:16,27.56938376
2017-12-16,SO-6137,39,14:17,30.76674038
2017-12-16,GI-7184,14,05:55,25.14547766
2017-12-16,LV-9303,58,08:03,22.31273962
2017-12-16,JM-4701,14,04:53,28.94196448
2017-12-16,ZT-4478,34,03:08,22.32273069
2017-12-16,EW-8549,55,05:08,34.50450766
2017-12-16,QQ-4476,7,05:40,27.02271188
2017-12-16,VL-5063,9,11:26,23.07030683
2017-12-16,XO-7561,50,06:57,25.19800978
2017-12-16,HI-8162,52,08:50,30.67041791
2017-12-16,RV-9309,10,06:20,30.91030243
2017-12-16,JS-4498,36,20:25,25.22863655
2017-12-16,HY-2049,26,14:51,38.57342732
2017-12-16,QX-9464,40,07:22,32.92971391
2017-12-16,MF-2865,2,19:23,30.61378329
2017-12-16,PP-2186,49,05:52,27.03127641
2017-12-16,QJ-7504,55,13:42,22.4560861
2017-12-16,FW-6143,32,08:11,33.767999
2017-12-16,HK-5588,24,01:33,28.64250415
2017-12-16,FS-1335,39,16:22,32.43530789
2017-12-16,AF-4747,2,05:37,26.59497211
2017-12-16,TJ-2597,8,17:23,36.97349864
2017-12-16,LS-3554,55,00:03,28.38247839
2017-12-16,XN-8743,11,20:50,29.47961231
2017-12-16,WR-6046,54,14:18,29.04544091
2017-12-16,FM-8972,34,13:14,36.05251608
2017-12-16,WY-4976,19,04:02,21.9875978
2017-12-16,XG-7468,24,09:01,25.06640229
2017-12-16,IS-6346,22,17:21,22.43577705
2017-12-16,UK-9673,16,09:45,39.11876815
2017-12-16,MO-5186,58,18:51,26.43716015
2017-12-16,YF-1686,8,22:37,30.30792026
2017-12-16,FO-2970,19,01:34,34.25646519
2017-12-16,MH-8483,42,20:02,35.62518052
2017-12-16,HH-4058,18,06:38,24.28414462
2017-12-16,JW-5009,34,17:01,28.56114756
2017-12-16,NH-7388,32,01:44,26.39234235
2017-12-16,NS-9079,44,16:42,44.90209004
2017-12-16,NS-4599,13,08:37,35.77489185
2017-12-16,YD-5942,40,03:37,23.11470819
2017-12-16,QS-5193,33,17:22,33.12959448
2017-12-16,KP-1063,58,20:25,33.7944899
2017-12-16,MT-2631,19,19:21,26.3979863
2017-12-16,CD-9017,31,06:49,28.74306251
2017-12-16,IL-7335,15,14:40,27.36613159
2017-12-16,ZS-9035,20,06:13,29.8381698
2017-12-16,XO-8327,40,08:18,23.29837433
2017-12-16,MW-9834,33,01:25,24.23137718
2017-12-16,FF-6343,12,18:05,28.15042444
2017-12-16,AJ-2134,40,20:59,27.08289899
2017-12-16,KS-8550,47,22:54,24.27127789
2017-12-16,LY-8122,6,14:02,29.96892694
2017-12-16,QK-2805,43,14:41,28.05717962
2017-12-16,LV-1164,10,13:16,30.99590251
2017-12-16,ET-1216,46,04:55,25.32270106
2017-12-16,LE-4903,19,17:54,36.55697731
2017-12-16,CO-6563,41,04:01,29.39612989
2017-12-16,EX-2214,54,02:37,28.6463296
2017-12-16,VD-3280,2,10:17,28.15691477
2017-12-16,GW-7300,7,18:33,33.2714287
2017-12-16,VV-1280,30,20:31,28.29995055
2017-12-16,KC-1460,37,17:24,34.55586341
2017-12-16,UL-4765,48,09:30,29.99923093
2017-12-16,OM-8480,42,06:20,28.14587246
2017-12-16,LF-3694,41,13:06,30.98009028
2017-12-16,BV-4017,58,09:11,29.0142566
2017-12-16,UN-5912,10,19:49,31.62782786
2017-12-16,UC-6041,29,21:19,28.12624505
2017-12-16,SX-9536,21,23:36,29.19435414
2017-12-16,JW-9358,40,07:03,30.1853736
2017-12-16,IU-6456,57,01:29,29.60024909
2017-12-16,TR-4473,8,23:46,29.03558676
2017-12-16,AW-1655,47,23:44,26.29809626
2017-12-16,XM-5655,6,13:12,30.87416176
2017-12-16,AM-9823,40,17:20,27.89345346
2017-12-16,XR-2933,32,13:14,21.46729731
2017-12-16,NS-2890,27,08:42,26.74334698
2017-12-16,XV-9153,45,05:04,30.45167141
2017-12-16,VG-7636,42,11:58,35.09082757
2017-12-16,YW-5674,4,01:44,27.76549811
2017-12-16,NC-4060,46,11:08,26.97017171
2017-12-16,LR-2455,7,18:35,35.87096386
2017-12-16,HB-4412,43,16:56,32.80446382
2017-12-16,XI-4614,30,14:11,32.44637846
2017-12-16,JH-8093,5,10:25,22.78601776
2017-12-16,QC-2566,49,23:46,33.05506473
2017-12-16,MD-3183,52,06:12,33.66578991
2017-12-16,NO-7521,54,10:14,31.49436651
2017-12-16,IE-9496,11,07:26,33.39015837
2017-12-16,SW-1647,56,00:21,35.17724752
2017-12-16,HW-3769,18,09:12,32.26203308
2017-12-16,KS-4959,21,19:57,32.69570374
2017-12-16,TU-7365,21,06:03,27.14617378
2017-12-16,DF-6550,55,21:46,29.09837486
2017-12-16,HE-4064,58,15:37,29.87909333
2017-12-16,FF-1219,8,05:15,24.00868292
2017-12-16,CV-6442,32,08:29,41.28005047
2017-12-16,XZ-4693,32,16:31,31.66249694
2017-12-16,RX-7144,17,17:39,32.38956249
2017-12-16,DH-9775,38,07:46,23.34730808
2017-12-16,OL-1626,5,14:19,31.41139496
2017-12-16,PB-1643,52,23:09,34.53375923
2017-12-16,UQ-2304,22,20:21,28.0766949
2017-12-16,PG-8393,5,03:18,26.32431887
2017-12-16,VD-7406,58,17:25,35.44101283
2017-12-16,TO-8578,58,01:37,25.9535144
2017-12-16,BO-7615,24,16:14,28.28484167
2017-12-16,YK-6257,42,00:15,32.98396743
2017-12-16,CT-3210,57,01:00,37.36998639
2017-12-16,IA-1754,21,03:26,28.80160962
2017-12-16,EZ-5042,4,21:27,28.30146174
2017-12-16,LM-4561,14,08:44,24.87451932
2017-12-16,UH-5584,6,04:56,25.35324767
2017-12-16,JT-5977,12,09:15,33.19074631
2017-12-16,EG-7599,16,14:16,26.34253688
2017-12-16,ST-5475,42,03:57,33.7630972
2017-12-16,SD-8661,10,18:02,26.7097142
2017-12-16,DL-1529,34,23:09,27.24016882
2017-12-16,FL-9965,24,12:24,35.8960572
2017-12-16,TB-4231,57,19:52,23.74882823
2017-12-16,EP-5722,36,22:52,31.15469164
2017-12-16,FT-1020,8,05:14,28.31083285
2017-12-16,QE-9392,28,20:53,31.90790203
2017-12-16,SZ-5260,6,12:23,27.45127843
2017-12-16,FX-1787,52,18:29,27.10376196
2017-12-16,KL-3184,35,18:29,31.32115918
2017-12-16,MM-6684,42,22:50,27.5393428
2017-12-16,RW-9323,50,06:55,24.76501487
2017-12-16,LL-7723,23,12:50,30.47301594
2017-12-16,HN-1365,47,02:57,33.96639628
2017-12-16,HZ-4226,33,01:42,33.06602156
2017-12-16,YB-6460,15,17:12,32.57504545
2017-12-16,VM-6973,58,10:19,28.79086059
2017-12-16,PT-7028,46,19:28,29.8154704
2017-12-16,HA-1794,45,23:24,32.89571836
2017-12-16,VX-8884,53,09:57,28.15597135
2017-12-16,AU-3312,24,12:43,28.65753256
2017-12-16,LQ-6557,2,01:51,32.3700959
2017-12-16,IK-6618,14,12:10,36.26926501
2017-12-16,NV-5329,55,11:45,26.14786855
2017-12-16,CK-2090,45,09:40,26.41504623
2017-12-16,BH-7989,24,22:47,34.41315161
2017-12-16,PX-8605,45,12:20,28.31171602
2017-12-16,TS-2553,12,03:40,34.8081769
2017-12-16,HY-7233,43,08:21,27.36114016
2017-12-16,TK-1093,54,20:25,35.21878142
2017-12-16,QW-3409,15,14:03,36.96737057
2017-12-16,PW-8687,39,06:05,32.7828235
2017-12-16,DG-3075,43,20:23,31.20054065
2017-12-16,DR-6018,11,01:34,31.74898344
2017-12-16,GZ-7587,20,09:53,29.74604197
2017-12-16,SL-7604,22,02:09,37.78966461
2017-12-16,WR-6215,39,05:31,33.63955013
2017-12-16,XO-8215,45,05:17,37.62503113
2017-12-16,NE-9481,22,15:42,25.42991669
2017-12-16,AF-9808,46,16:45,36.27555021
2017-12-16,HP-1009,14,14:28,29.96227631
2017-12-16,FV-6976,55,07:22,29.32783544
2017-12-16,MX-6863,16,21:47,26.5839622
2017-12-16,KF-8299,57,18:13,23.25704031
2017-12-16,DA-8028,39,15:51,31.08778765
2017-12-16,KZ-6461,39,23:29,22.51225199
2017-12-16,UA-3992,51,04:00,27.44824212
2017-12-16,XT-2472,44,07:23,33.81939205
2017-12-16,TQ-5259,43,23:51,21.42606553
2017-12-16,VI-6798,57,01:33,33.06867437
2017-12-16,HJ-8274,33,07:54,31.88093848
2017-12-16,QD-8926,37,15:28,26.38011857
2017-12-16,IA-1427,56,01:09,31.75696463
2017-12-16,US-2923,43,10:39,31.22020801
2017-12-16,RP-2979,9,11:31,27.99757692
2017-12-16,VR-8681,29,03:03,24.77217809
2017-12-16,JM-9279,7,01:00,32.70766041
2017-12-16,DC-6398,47,06:07,34.73394323
2017-12-16,XA-4235,43,18:58,26.95600398
2017-12-16,OH-2250,11,02:32,22.27570491
2017-12-16,QC-3309,18,06:26,34.17725377
2017-12-16,VU-4964,15,12:16,34.84800529
2017-12-16,XB-3073,57,18:15,26.94305922
2017-12-16,EL-8101,43,08:08,29.00531759
2017-12-16,FE-3610,9,20:29,27.56768435
2017-12-16,XN-3146,41,10:29,38.7716912
2017-12-16,ZA-8437,29,02:49,35.2105058
2017-12-16,GH-7520,29,18:21,27.61584787
2017-12-16,UB-7384,52,04:15,27.61199647
2017-12-16,AL-1059,19,20:14,32.29336463
2017-12-16,KI-6717,16,15:09,28.87844142
2017-12-16,LJ-6168,54,09:43,29.95077532
2017-12-16,RA-6133,33,02:38,28.67432809
2017-12-16,JT-3552,45,19:10,29.71135506
2017-12-16,MB-6829,37,11:41,29.48870077
2017-12-16,JQ-3499,54,03:14,31.49416968
2017-12-16,WR-9191,28,13:23,32.21611504
2017-12-16,GD-2198,20,07:14,33.53763594
2017-12-16,IQ-4286,11,12:16,32.99735626
2017-12-16,YE-3424,30,05:02,29.77443422
2017-12-16,PY-1243,43,12:43,32.90725123
2017-12-16,NX-8871,34,15:54,22.3097158
2017-12-16,GW-7692,34,11:46,33.24720551
2017-12-16,NQ-6259,53,10:55,23.4702072
2017-12-16,NS-5121,23,15:09,26.52193797
2017-12-16,KK-6876,10,15:04,32.0950589
2017-12-16,KT-9606,22,10:18,32.56032033
2017-12-16,RV-8987,32,01:27,20.15229634
2017-12-16,CG-9161,18,15:34,29.34835287
2017-12-16,NS-1161,18,03:20,33.08606051
2017-12-16,AR-5789,31,01:17,33.40154307
2017-12-16,NF-5362,50,22:41,28.77336827
2017-12-16,ID-4240,50,09:38,27.53006846
2017-12-16,QD-2226,28,13:40,30.98524244
2017-12-16,BW-5385,16,05:59,29.58644339
2017-12-16,GP-4482,52,08:58,28.39992429
2017-12-16,EP-3791,26,11:51,31.71174441
2017-12-16,CJ-7575,14,13:08,32.23840443
2017-12-16,FA-3889,51,00:49,30.97784728
2017-12-16,SH-4797,41,10:51,37.93051343
2017-12-16,DL-7419,42,13:22,29.93397514
2017-12-16,ZG-8651,10,18:08,30.91608948
2017-12-16,SM-3448,4,10:22,27.94590943
2017-12-16,ZM-1092,20,10:58,31.82180842
2017-12-16,PC-8795,29,21:31,34.07566389
2017-12-16,CV-4833,22,06:17,36.37935575
2017-12-16,HV-1787,52,22:35,27.30451579
2017-12-16,CY-2491,13,18:45,34.99511536
2017-12-16,BV-9146,50,19:11,26.7323293
2017-12-16,JS-1318,1,08:29,29.70151837
2017-12-16,SA-6627,40,20:40,25.40952636
2017-12-16,HH-7127,28,01:04,31.4478156
2017-12-16,TH-6370,49,19:24,25.43850242
2017-12-16,LW-2253,42,11:36,36.63336641
2017-12-16,TS-9669,46,05:14,36.78863011
2017-12-16,SZ-8586,23,20:51,36.74597851
2017-12-16,PG-5498,41,04:30,26.44383127
2017-12-16,CI-5550,15,14:11,30.93729239
2017-12-16,HY-1232,10,07:16,33.89954327
2017-12-16,ST-2681,34,03:00,30.34397656
2017-12-16,AD-7108,16,08:26,35.69840487
2017-12-16,IY-7255,9,14:00,29.2872851
2017-12-16,VZ-5145,46,16:49,33.69023643
2017-12-16,KP-3708,18,23:18,23.83969114
2017-12-16,TJ-1998,45,22:08,40.57572552
2017-12-16,DU-9462,53,13:32,27.96741153
2017-12-16,KB-8978,11,21:22,27.38376501
2017-12-16,ST-7637,12,06:13,35.56656507
2017-12-16,BB-5135,23,22:57,27.05611598
2017-12-16,WX-5063,27,17:14,31.40526079
2017-12-16,FR-9467,12,05:28,30.24713512
2017-12-16,KE-7910,30,07:04,26.39892277
2017-12-16,MY-9858,14,18:36,29.38776719
2017-12-16,UB-1737,21,15:52,24.63792052
2017-12-16,LE-4806,30,14:46,31.37090649
2017-12-16,KF-5267,41,06:07,29.7177004
2017-12-16,QE-6870,10,19:22,33.93443308
2017-12-16,YG-3900,15,03:02,34.7111469
2017-12-16,CR-9484,5,03:59,32.12412959
2017-12-16,TX-4052,6,16:43,21.54953111
2017-12-16,IL-1134,10,15:48,35.93778919
2017-12-16,KN-6868,18,21:07,38.19139138
2017-12-16,LN-7553,21,04:50,36.18476325
2017-12-16,TC-7853,9,06:33,28.06324445
2017-12-16,VN-2779,39,00:12,31.96838948
2017-12-16,TF-6482,52,01:15,24.21738501
2017-12-16,NR-4797,53,03:26,37.2257249
2017-12-16,OI-4685,20,11:20,27.57601943
2017-12-16,JG-9569,3,18:29,30.85203624
2017-12-16,LB-8663,13,14:14,26.97966683
2017-12-16,WI-5457,44,17:31,19.23571944
2017-12-16,EU-2170,18,07:57,25.47391962
2017-12-16,EM-5288,36,13:01,28.51948814
2017-12-16,VA-5265,5,01:46,28.22176345
2017-12-16,TA-4184,58,11:58,38.5137075
2017-12-16,DD-3666,49,05:08,31.64541381
2017-12-16,CE-6135,50,09:17,30.83632541
2017-12-16,RA-8587,12,22:02,37.81112225
2017-12-16,XO-1039,48,00:52,36.4771625
2017-12-16,AW-8590,23,10:32,33.78352672
2017-12-16,DS-7474,34,05:15,39.4214274
2017-12-16,JK-1298,47,16:09,25.29515789
2017-12-16,LV-2686,40,12:51,31.38517917
2017-12-16,EM-6696,48,09:38,30.76996904
2017-12-16,QO-2961,42,11:46,35.57791384
2017-12-16,HI-8465,8,18:07,30.04886572
2017-12-16,NQ-5034,48,14:19,34.75204498
2017-12-16,QR-8042,22,18:04,27.30555426
2017-12-16,CE-9568,33,20:52,25.25081582
2017-12-16,WP-1594,5,23:53,33.32214797
2017-12-16,IZ-8123,39,03:46,32.17965826
2017-12-16,VT-7786,7,22:07,32.88197193
2017-12-16,ER-5522,13,01:17,29.08207013
2017-12-16,QT-4346,3,08:45,27.75443769
2017-12-16,XQ-9350,26,15:32,35.54095719
2017-12-16,QL-6414,12,09:23,30.62159645
2017-12-16,HK-4689,5,14:02,34.18323037
2017-12-16,DE-5347,23,11:47,31.6018435
2017-12-16,GG-8240,55,08:36,28.83921638
2017-12-16,GI-5578,9,10:12,34.43149741
2017-12-16,EC-5097,36,05:21,31.45424893
2017-12-16,RN-9834,35,23:10,29.94049715
2017-12-16,YE-9918,47,10:40,37.37293728
2017-12-16,DF-9605,45,05:52,29.50372864
2017-12-16,LG-2030,51,22:26,32.31155976
2017-12-16,EE-9947,17,21:37,25.56277804
2017-12-16,AK-1902,3,16:52,26.29962752
2017-12-16,RS-9453,47,21:45,30.70515922
2017-12-16,OH-4569,22,02:08,34.55865268
2017-12-16,FT-7424,55,07:14,32.52704506
2017-12-16,CA-7623,45,03:33,26.43483649
2017-12-16,BP-6228,54,03:46,24.54026659
2017-12-16,GB-4643,52,14:42,27.3229005
2017-12-16,XR-9380,29,08:07,28.44607198
2017-12-16,FA-8398,14,03:26,31.1662751
2017-12-16,YZ-7626,42,04:02,26.47178956
2017-12-16,KH-6689,4,19:31,34.79078719
2017-12-16,RL-6152,48,00:04,28.3757015
2017-12-16,CQ-1504,6,16:52,34.81508139
2017-12-16,NH-1610,40,01:16,20.83527768
2017-12-16,YW-4663,27,16:25,26.71420764
2017-12-16,MK-9909,27,12:43,34.28013136
2017-12-16,PQ-7836,47,20:48,24.97424655
2017-12-16,QF-1448,7,01:01,32.2933823
2017-12-16,QM-5908,25,14:01,35.46561491
2017-12-16,OH-2361,23,16:58,26.63535736
2017-12-16,JX-5610,11,11:28,32.6964598
2017-12-16,OP-6555,36,02:34,35.10375682
2017-12-16,BD-3475,27,20:41,39.15355985
2017-12-16,HH-4710,1,20:15,34.43992534
2017-12-16,WZ-2270,8,06:24,23.48807434
2017-12-16,DV-1579,7,00:55,33.05538886
2017-12-16,KI-7264,16,18:46,35.68394753
2017-12-16,KJ-5904,29,05:28,32.06289633
2017-12-16,NM-7891,37,21:06,36.14773378
2017-12-16,JF-8588,54,11:43,31.19532276
2017-12-16,GT-6066,57,01:16,33.48529455
2017-12-16,JQ-1482,39,22:11,29.35985178
2017-12-16,OC-2283,10,12:25,33.49645098
2017-12-16,OM-1043,10,16:52,34.06900264
2017-12-16,OL-2319,33,06:31,30.10302109
2017-12-16,IQ-7316,23,09:16,29.47717656
2017-12-16,DC-4174,13,07:40,25.13369878
2017-12-16,JK-4237,9,15:27,32.58543501
2017-12-16,FL-1712,37,01:40,29.18043362
2017-12-16,DW-7066,14,23:53,27.81298178
2017-12-16,IV-2279,5,00:01,34.81001866
2017-12-16,NU-7834,30,23:43,26.07916193
2017-12-16,KB-6671,39,18:50,30.8619257
2017-12-16,XS-1249,4,04:58,28.75404199
2017-12-16,WE-2801,11,11:21,29.58008638
2017-12-16,IH-5358,26,02:36,35.29076354
2017-12-16,QY-1927,17,00:10,23.50446268
2017-12-16,FR-6807,46,12:55,30.02203364
